date,spot,return,excess_return
2019-11-14,188.54,-0.019412326296807027,-0.022103853759061723
2019-11-15,184.92,-0.026119402985074543,-0.02881093044732924
2019-11-16,179.99,0.01316739818878829,0.010475870726533594
2019-11-17,182.48,0.00695966681280146,0.004268139350546762
2019-11-18,183.68,-0.029453397212543534,-0.03214492467479823
2019-11-19,178.08,-0.011792452830188807,-0.014483980292443504
2019-11-20,175.96,-0.007331211639008982,-0.010022739101263679
2019-11-21,174.44,-0.07733318046319657,-0.08002470792545126
2019-11-22,161.11,-0.06895909626962952,-0.07165062373188422
2019-11-23,149.85,0.012345679012345642,0.009654151550090945
2019-11-24,152.5,-0.08111475409836069,-0.08380628156061538
2019-11-25,139.79,0.042849989269618784,0.040158461807364085
2019-11-26,146.84,0.0036093707436665834,0.0009178432814118862
2019-11-27,147.52,0.03463937093275478,0.03194784347050008
2019-11-28,153.25,-0.016508972267536712,-0.01920049972979141
2019-11-29,150.57,0.0246397024639703,0.0219481750017156
2019-11-30,154.14,-0.016802906448682854,-0.019494433910937553
2019-12-01,150.76,0.0009286282833643857,-0.0017628991788903115
2019-12-02,151.12,-0.0160137638962415,-0.018705291358496197
2019-12-03,148.92,-0.012489927477840354,-0.015181454940095051
2019-12-04,147.17,-0.011755113134470271,-0.014446640596724968
2019-12-05,145.58,0.013600769336447242,0.010909241874192545
2019-12-06,148.23,0.0017540308979290247,-0.0009374965643256725
2019-12-07,148.34,-0.007617635162464578,-0.010309162624719275
2019-12-08,147.0,0.023061224489795827,0.020369697027541128
2019-12-09,150.47,-0.0202698212268227,-0.0229613486890774
2019-12-10,147.28,-0.011271048343291666,-0.013962575805546364
2019-12-11,145.51,-0.014500721599889941,-0.017192249062144636
2019-12-12,143.52,0.009476031215161546,0.006784503752906849
2019-12-13,145.16,-0.003100027555800418,-0.005791555018055115
2019-12-14,144.83,-0.020921079886763796,-0.023612607349018495
2019-12-15,141.88,0.0038765153650973457,0.0011849879028426485
2019-12-16,142.3,-0.06830639494026702,-0.07099792240252172
2019-12-17,132.7,-0.08078372268274292,-0.08347525014499761
2019-12-18,122.09,0.08682119747727082,0.08412967001501613
2019-12-19,133.06,-0.03682549225913126,-0.03951701972138596
2019-12-20,128.35,-0.0007012076353720562,-0.0033927350976267535
2019-12-21,128.36,-0.010283577438454403,-0.0129751049007091
2019-12-22,127.07,0.03989926811993384,0.03720774065767914
2019-12-23,132.66,-0.033544399216040924,-0.03623592667829562
2019-12-24,127.91,-0.00031271988116638296,-0.00300424734342108
2019-12-25,127.87,-0.021819034957378636,-0.024510562419633335
2019-12-26,125.08,0.00423728813559323,0.0015457606733385327
2019-12-27,125.47,0.0062963258149358915,0.0036047983526811943
2019-12-28,126.92,0.012369996848408504,0.009678469386153807
2019-12-29,127.95,0.055646737006643146,0.05295520954438845
2019-12-30,133.79,-0.017041632408999186,-0.01973315987125388
2019-12-31,131.52,-0.0172597323600974,-0.019951259822352095
2020-01-01,128.93,0.012332273326611366,0.009640745864356669
2020-01-02,130.42,-0.024536114092930446,-0.027227641555185145
2020-01-03,127.08,0.05406043437204903,0.05136890690979433
2020-01-04,134.79,-0.0057125899547442825,-0.00840411741699898
2020-01-05,134.84,0.002892316819934636,0.00020078935767993888
2020-01-06,135.24,0.0646258503401359,0.061934322877881205
2020-01-07,144.55,-0.011483915600138533,-0.01417544306239323
2020-01-08,142.94,-0.014341681824541845,-0.017033209286796542
2020-01-09,140.51,-0.017294142765639304,-0.019985670227894
2020-01-10,137.71,0.04799941906905805,0.045307891606803354
2020-01-11,144.24,-0.010399334442595673,-0.01309086190485037
2020-01-12,142.01,0.028589535948172682,0.025898008485917987
2020-01-13,146.32,-0.016539092400218613,-0.019230619862473312
2020-01-14,143.5,0.15944250871080137,0.15675098124854667
2020-01-15,165.44,0.002840909090909084,0.00014938162865438687
2020-01-16,165.59,-0.007005253940455321,-0.009696781402710018
2020-01-17,164.63,0.03389418696470882,0.03120265950245412
2020-01-18,170.01,0.024586789012411077,0.021895261550156378
2020-01-19,174.29,-0.042802226174766075,-0.045493753637020774
2020-01-20,167.14,-0.0017350723943998568,-0.004426599856654554
2020-01-21,166.9,0.013720790892750101,0.011029263430495404
2020-01-22,169.78,-0.009188361408882096,-0.011879888871136793
2020-01-23,168.23,-0.031682815193485016,-0.034374342655739715
2020-01-24,163.13,-0.004842763440201018,-0.007534290902455715
2020-01-25,161.78,-0.007108418840400579,-0.009799946302655276
2020-01-26,160.26,0.04736053912392365,0.04466901166166895
2020-01-27,168.34,0.011524296067482462,0.008832768605227765
2020-01-28,170.54,0.031488213908760436,0.028796686446505737
2020-01-29,175.99,-0.012102960395476989,-0.014794487857731686
2020-01-30,173.86,0.06068100770735064,0.05798948024509594
2020-01-31,184.67,-0.02783343260951961,-0.030524960071774306
2020-02-01,179.43,0.02407624143119876,0.021384713968944064
2020-02-02,183.19,0.029805120366832295,0.0271135929045776
2020-02-03,188.07,0.011059711809432726,0.008368184347178028
2020-02-04,190.55,-0.007819469955392332,-0.01051099741764703
2020-02-05,188.89,0.07919953412038758,0.07650800665813288
2020-02-06,203.9,0.04600294261893083,0.04331141515667613
2020-02-07,213.39,0.04747176531233902,0.04478023785008432
2020-02-08,223.53,-0.00040263051939338525,-0.0030941579816480824
2020-02-09,223.69,0.01998301220439,0.0172914847421353
2020-02-10,229.09,-0.025273909817102414,-0.02796543727935711
2020-02-11,223.03,0.06348921669730528,0.060797689235050585
2020-02-12,237.03,0.12023794456397913,0.11754641710172443
2020-02-13,265.55,0.012841272829975402,0.010149745367720705
2020-02-14,268.96,0.062165377751338596,0.0594738502890839
2020-02-15,285.7,-0.07227861393069646,-0.07497014139295115
2020-02-16,264.84,-0.021484669989427573,-0.02417619745168227
2020-02-17,259.06,0.034277773488767066,0.03158624602651237
2020-02-18,268.39,0.05100786169380379,0.04831633423154909
2020-02-19,282.93,-0.08528611317286959,-0.08797764063512428
2020-02-20,257.85,-0.00015512895094054862,-0.0028466564131952457
2020-02-21,257.0,0.03712062256809347,0.03442909510583877
2020-02-22,264.44,-0.00994554530328239,-0.012637072765537088
2020-02-23,262.04,0.04922912532437787,0.04653759786212317
2020-02-24,274.94,-0.03313450207317965,-0.03582602953543435
2020-02-25,265.92,-0.07355595667870037,-0.07624748414095506
2020-02-26,247.49,-0.09527657683138717,-0.09796810429364186
2020-02-27,223.28,0.017825152275170144,0.015133624812915447
2020-02-28,227.8,-0.005004389815627808,-0.007695917277882505
2020-02-29,228.68,-0.05129438516704573,-0.05398591262930043
2020-03-01,218.92,-0.004202448382970891,-0.006893975845225588
2020-03-02,218.0,0.06188073394495417,0.05918920648269947
2020-03-03,232.03,-0.03555574710166789,-0.03824727456392259
2020-03-04,223.77,0.0019663046878491204,-0.0007252227744055767
2020-03-05,224.51,0.018217451338470463,0.015525923876215765
2020-03-06,228.05,0.07564130673098005,0.07294977926872535
2020-03-07,246.46,-0.039235575752657695,-0.041927103214912394
2020-03-08,236.59,-0.15888245487974978,-0.16157398234200449
2020-03-09,199.81,0.015664881637555656,0.012973354175300959
2020-03-10,203.69,-0.015955618832539643,-0.018647146294794338
2020-03-11,200.62,-0.03055527863622767,-0.033246806098482365
2020-03-12,195.12,-0.4431631816318163,-0.445854709094071
2020-03-13,107.87,0.23546861963474558,0.23277709217249087
2020-03-14,134.27,-0.08914873017055196,-0.09184025763280665
2020-03-15,122.59,0.009054572151072677,0.00636304468881798
2020-03-16,123.21,-0.10396883369856334,-0.10666036116081803
2020-03-17,111.66,0.04039047107289992,0.03769894361064522
2020-03-18,115.3,0.022983521248915922,0.020291993786661223
2020-03-19,119.13,0.1479056492906909,0.14521412182843618
2020-03-20,137.02,-0.030798423587797392,-0.03348995105005209
2020-03-21,132.33,0.000528980578855839,-0.002162546883398858
2020-03-22,131.78,-0.07163454241918348,-0.07432606988143817
2020-03-23,121.69,0.11734735804092367,0.11465583057866897
2020-03-24,136.22,0.017985611510791283,0.015294084048536586
2020-03-25,137.76,-0.010815911730545738,-0.013507439192800435
2020-03-26,136.37,0.01459265234289073,0.011901124880636034
2020-03-27,138.73,-0.05420601167735877,-0.05689753913961347
2020-03-28,131.2,-0.001295731707316978,-0.003987259169571675
2020-03-29,131.03,-0.049835915439212404,-0.0525274429014671
2020-03-30,124.28,0.06252011586739628,0.05982858840514158
2020-03-31,132.05,0.00605831124574012,0.003366783783485423
2020-04-01,132.85,0.021226947685359376,0.018535420223104677
2020-04-02,135.94,0.0342062674709431,0.031514740008688404
2020-04-03,141.58,-0.001977680463342288,-0.004669207925596985
2020-04-04,141.26,0.021449808863089347,0.018758281400834652
2020-04-05,144.29,-0.008801718760828761,-0.011493246223083458
2020-04-06,143.01,0.19040626529613328,0.18771473783387857
2020-04-07,170.62,-0.03481420700972921,-0.03750573447198391
2020-04-08,164.68,0.0496720913286374,0.0469805638663827
2020-04-09,171.86,-0.00960083789130691,-0.012292365353561607
2020-04-10,169.2,-0.06973995271867603,-0.07243148018093072
2020-04-11,157.84,0.003611251900658852,0.0009197244384041548
2020-04-12,158.65,0.00044122281752280603,-0.002250304644731891
2020-04-13,158.61,-0.013492213605699606,-0.016183741067954303
2020-04-14,156.66,0.005361930294906188,0.002670402832651491
2020-04-15,157.52,-0.027805992889791922,-0.03049752035204662
2020-04-16,152.75,0.12274959083469722,0.12005806337244253
2020-04-17,172.94,-0.010870822250491474,-0.01356234971274617
2020-04-18,171.36,0.0942460317460316,0.09155450428377691
2020-04-19,188.0,-0.043989361702127715,-0.046680889164382414
2020-04-20,180.06,-0.053093413306675566,-0.055784940768930265
2020-04-21,170.67,-0.000937481689810726,-0.003629009152065423
2020-04-22,170.5,0.07237536656891498,0.06968383910666029
2020-04-23,183.09,0.009831230542356125,0.007139703080101428
2020-04-24,185.98,0.007904075707065271,0.005212548244810574
2020-04-25,187.34,0.03677805060318131,0.03408652314092661
2020-04-26,194.12,0.015299814547702446,0.012608287085447749
2020-04-27,197.66,-0.007588788829302843,-0.01028031629155754
2020-04-28,196.32,0.0006112469437653044,-0.002080280518489393
2020-04-29,196.38,0.09619105815256143,0.09349953069030674
2020-04-30,215.13,-0.04494956537907306,-0.04764109284132776
2020-05-01,207.05,0.025645979232069557,0.02295445176981486
2020-05-02,211.39,0.0101707743980321,0.007479246935777404
2020-05-03,214.42,-0.0214532226471411,-0.024144750109395798
2020-05-04,209.73,-0.014685548085633835,-0.017377075547888532
2020-05-05,206.64,-0.008904374758033174,-0.011595902220287871
2020-05-06,205.58,-0.03259071894153136,-0.035282246403786056
2020-05-07,197.84,0.07501010917913467,0.07231858171687998
2020-05-08,213.01,-0.006619407539552118,-0.009310935001806814
2020-05-09,210.96,0.0027967387182404406,0.00010521125598574347
2020-05-10,210.0,-0.10347619047619043,-0.10616771793844512
2020-05-11,188.38,-0.010404501539441597,-0.013096029001696294
2020-05-12,185.94,0.021297192642788038,0.01860566518053334
2020-05-13,190.0,0.04800000000000002,0.04530847253774532
2020-05-14,200.1,0.014992503748125937,0.01230097628587124
2020-05-15,203.48,-0.0454590131708276,-0.0481505406330823
2020-05-16,193.41,0.03670958068352202,0.03401805322126732
2020-05-17,200.38,0.03673021259606754,0.03403868513381284
2020-05-18,208.35,0.029469642428605784,0.026778114966351088
2020-05-19,214.17,0.0015875239295886606,-0.0011040035326660366
2020-05-20,214.46,-0.020796418912617774,-0.02348794637487247
2020-05-21,210.0,-0.05466666666666662,-0.05735819412892132
2020-05-22,198.0,0.047878787878787826,0.04518726041653313
2020-05-23,207.66,-0.005682365404988957,-0.008373892867243654
2020-05-24,206.68,-0.034304238436229935,-0.036995765898484634
2020-05-25,199.65,0.02319058352116201,0.02049905605890731
2020-05-26,204.05,-0.016515559911786347,-0.019207087374041046
2020-05-27,201.17,0.032907491176616815,0.030215963714362117
2020-05-28,208.03,0.05681872806806707,0.05412720060581237
2020-05-29,220.76,-0.0014948360210182284,-0.004186363483272925
2020-05-30,220.43,0.10479517307081611,0.10210364560856142
2020-05-31,243.73,-0.0484552578673122,-0.0511467853295669
2020-06-01,231.67,0.07048819441446891,0.06779666695221422
2020-06-02,248.5,-0.042615694164989955,-0.045307221627244654
2020-06-03,237.17,0.03132773959607036,0.02863621213381566
2020-06-04,244.78,-0.004984067325761904,-0.007675594788016601
2020-06-05,242.5,-0.010061855670103084,-0.012753383132357781
2020-06-06,239.83,0.010382354167535256,0.007690826705280559
2020-06-07,241.3,0.013675922088686211,0.010984394626431514
2020-06-08,244.92,0.007471827535521855,0.0047803000732671574
2020-06-09,246.97,-0.01279507632505971,-0.015486603787314408
2020-06-10,243.57,0.01712033501662773,0.014428807554373034
2020-06-11,247.89,-0.07107991447819588,-0.07377144194045057
2020-06-12,230.1,0.03129074315515001,0.028599215692895308
2020-06-13,237.66,0.002356307329798882,-0.0003352201324558152
2020-06-14,238.22,-0.026907900260263608,-0.029599427722518307
2020-06-15,231.27,-0.0032429627707873912,-0.005934490233042088
2020-06-16,230.78,0.017895831527862012,0.015204304065607315
2020-06-17,234.86,-0.0028953419058162597,-0.005586869368070957
2020-06-18,233.89,-0.010132968489460756,-0.012824495951715453
2020-06-19,231.22,-0.010509471499005305,-0.013200998961260002
2020-06-20,229.12,-0.0006546787709497455,-0.0033462062332044427
2020-06-21,229.43,-0.007278908599572924,-0.009970436061827622
2020-06-22,227.54,0.0683835809088512,0.06569205344659651
2020-06-23,243.83,-0.003691096255587933,-0.0063826237178426296
2020-06-24,243.02,-0.03505884289358904,-0.03775037035584374
2020-06-25,234.57,-0.008995182674681268,-0.011686710136935965
2020-06-26,232.16,-0.008140937284631231,-0.010832464746885928
2020-06-27,229.14,-0.036004189578423676,-0.038695717040678375
2020-06-28,219.81,0.02311086847732125,0.020419341015066553
2020-06-29,224.73,0.01401682018422109,0.011325292721966394
2020-06-30,228.7,-0.011893310013117617,-0.014584837475372314
2020-07-01,225.51,0.02461088200079824,0.021919354538543545
2020-07-02,231.28,-0.020840539605672746,-0.023532067067927445
2020-07-03,226.06,-0.0037600636999026555,-0.006451591162157353
2020-07-04,224.6,0.01776491540516478,0.015073387942910082
2020-07-05,229.19,-0.004930407085823969,-0.007621934548078666
2020-07-06,227.87,0.06051696142537408,0.05782543396311938
2020-07-07,241.41,-0.011225715587589611,-0.013917243049844309
2020-07-08,238.39,0.03620118293552592,0.03350965547327122
2020-07-09,246.8,-0.019894651539708368,-0.022586179001963066
2020-07-10,241.0,0.0005394190871369106,-0.0021521083751177865
2020-07-11,241.28,-0.00907659151193633,-0.011768118974191027
2020-07-12,239.83,0.011132885794104104,0.008441358331849407
2020-07-13,242.92,-0.01391404577638727,-0.016605573238641966
2020-07-14,239.52,0.004425517702070818,0.0017339902398161204
2020-07-15,240.91,-0.00904902245651906,-0.011740549918773758
2020-07-16,238.73,-0.02069283290746868,-0.023384360369723377
2020-07-17,233.22,-0.0018866306491724454,-0.004578158111427142
2020-07-18,232.53,0.014879800455855192,0.012188272993600495
2020-07-19,235.7,0.01480695799745443,0.012115430535199733
2020-07-20,239.66,-0.014770925477760127,-0.017462452940014826
2020-07-21,235.77,0.042032489290410126,0.03934096182815543
2020-07-22,245.6,0.07308631921824112,0.07039479175598642
2020-07-23,264.45,0.04212516543770084,0.03943363797544614
2020-07-24,275.59,0.014986029972060135,0.012294502509805438
2020-07-25,279.72,0.09034034034034026,0.08764881287808557
2020-07-26,305.16,0.017662865382094592,0.014971337919839895
2020-07-27,311.89,0.03247939978838692,0.02978787232613222
2020-07-28,322.88,-0.018458870168483583,-0.021150397630738282
2020-07-29,317.39,0.0006616465547119834,-0.0020298809075427137
2020-07-30,317.8,0.05361862806796716,0.05092710060571246
2020-07-31,335.35,0.03372595795437603,0.03103443049212133
2020-08-01,346.53,0.11773872392000696,0.11504719645775227
2020-08-02,388.08,-0.04164089878375585,-0.044332426246010546
2020-08-03,373.34,0.03578507526651314,0.03309354780425844
2020-08-04,385.85,0.008941298432033144,0.006249770969778447
2020-08-05,390.62,0.026035533254825702,0.023344005792571003
2020-08-06,400.31,-0.014388848642302193,-0.017080376104556892
2020-08-07,394.98,-0.039065269127550775,-0.041756796589805474
2020-08-08,377.97,0.049977511442707054,0.047285983980452355
2020-08-09,396.88,-0.01776355573473093,-0.020455083196985628
2020-08-10,392.22,0.009484472999846949,0.006792945537592252
2020-08-11,396.63,-0.04412172553765474,-0.04681325299990944
2020-08-12,379.14,0.021759772115841115,0.01906824465358642
2020-08-13,386.28,0.0954230092161127,0.09273148175385801
2020-08-14,424.72,0.02893671124505548,0.02624518378280078
2020-08-15,438.82,-0.014744086413563581,-0.017435613875818278
2020-08-16,432.31,0.003909231801253725,0.0012177043389990276
2020-08-17,434.19,-0.010824754139892647,-0.013516281602147344
2020-08-18,430.25,-0.01961650203370133,-0.022308029495956026
2020-08-19,422.13,-0.03479970625162864,-0.03749123371388334
2020-08-20,408.85,0.01680322856793446,0.014111701105679763
2020-08-21,415.86,-0.07014379839369023,-0.07283532585594492
2020-08-22,386.9,0.023132592401137363,0.020441064938882668
2020-08-23,395.87,-0.01305984287771242,-0.015751370339967118
2020-08-24,391.29,0.04390605433310334,0.041214526870848645
2020-08-25,407.72,-0.05856960659275986,-0.06126113405501456
2020-08-26,382.61,0.008180653929588864,0.005489126467334167
2020-08-27,385.35,-0.0064357077981056655,-0.009127235260360363
2020-08-28,383.39,0.030152064477425085,0.027460537015170386
2020-08-29,395.43,0.009255746908428718,0.006564219446174021
2020-08-30,398.74,0.07593920850679634,0.07324768104454164
2020-08-31,429.59,0.010149212039386424,0.007457684577131727
2020-09-01,434.26,0.09436742965043987,0.09167590218818518
2020-09-02,475.19,-0.07487531303268163,-0.07756684049493633
2020-09-03,439.81,-0.13139764898478892,-0.13408917644704363
2020-09-04,382.02,0.009397413747971393,0.006705886285716696
2020-09-05,385.61,-0.13109099867742022,-0.13378252613967492
2020-09-06,335.47,0.05189733806301597,0.04920581060076127
2020-09-07,352.14,0.0041460782643267914,0.0014545508020720943
2020-09-08,353.9,-0.04795139870019772,-0.05064292616245242
2020-09-09,336.89,0.04149722461337534,0.038805697151120644
2020-09-10,350.55,0.04832406218799029,0.04563253472573559
2020-09-11,367.66,0.016754610237719545,0.014063082775464848
2020-09-12,374.3,0.03689553833823137,0.03420401087597667
2020-09-13,387.85,-0.05659404408920986,-0.05928557155146456
2020-09-14,365.01,0.03123202104051953,0.028540493578264832
2020-09-15,377.48,-0.035180671823672856,-0.037872199285927555
2020-09-16,363.75,0.004068728522336819,0.0013772010600821222
2020-09-17,364.58,0.0653080256733776,0.0626164982111229
2020-09-18,389.44,-0.015406737880032868,-0.018098265342287565
2020-09-19,384.19,0.0034618287826335514,0.0007703013203788542
2020-09-20,385.26,-0.03680631262004882,-0.03949784008230352
2020-09-21,370.29,-0.08177374490264396,-0.08446527236489865
2020-09-22,340.88,0.009064773527341093,0.006373246065086395
2020-09-23,344.32,-0.06891844795539039,-0.07160997541764508
2020-09-24,320.59,0.08743254624286481,0.08474101878061012
2020-09-25,348.75,0.006566308243727657,0.0038747807814729597
2020-09-26,351.46,0.006344961019746254,0.0036534335574915566
2020-09-27,354.35,0.009877240016932411,0.007185712554677714
2020-09-28,358.11,-0.011337298595403653,-0.01402882605765835
2020-09-29,353.21,0.01718524390589166,0.014493716443636962
2020-09-30,359.73,0.0001111945069912535,-0.0025803329552634437
2020-10-01,359.77,-0.020123968090724656,-0.022815495552979355
2020-10-02,352.02,-0.01886256462700979,-0.02155409208926449
2020-10-03,344.87,0.0028126540435525573,0.00012112658129786015
2020-10-04,345.14,0.021730312337022658,0.019038784874767962
2020-10-05,353.52,-0.0003111563702193845,-0.0030026838324740818
2020-10-06,354.0,-0.038870056497175114,-0.04156158395942981
2020-10-07,340.56,0.0019086210946675395,-0.0007829063675871576
2020-10-08,341.78,0.026508280180232907,0.023816752717978208
2020-10-09,350.71,0.04322659747369629,0.04053507001144159
2020-10-10,365.21,0.013772897784836204,0.011081370322581507
2020-10-11,370.81,0.006661093282273861,0.003969565820019164
2020-10-12,373.86,0.03413042315305192,0.03143889569079722
2020-10-13,386.66,-0.015000258625148737,-0.017691786087403433
2020-10-14,381.25,-0.004721311475409866,-0.007412838937664563
2020-10-15,378.73,-0.004937554458321243,-0.00762908192057594
2020-10-16,377.48,-0.032346084560771524,-0.03503761202302622
2020-10-17,365.45,0.00878369133944462,0.0060921638771899225
2020-10-18,367.96,0.028780302206761692,0.026088774744506993
2020-10-19,378.6,0.0011885895404120143,-0.001502937921842683
2020-10-20,378.37,-0.02669344821206761,-0.029384975674322307
2020-10-21,368.7,0.061404936262544035,0.058713408800289336
2020-10-22,391.83,0.05732077686751917,0.05462924940526447
2020-10-23,412.19,-0.009849826536306078,-0.012541353998560776
2020-10-24,409.55,0.00639726529117325,0.0037057378289185525
2020-10-25,411.77,-0.014061247783956976,-0.016752775246211674
2020-10-26,405.78,-0.030533786781014313,-0.03322531424326901
2020-10-27,392.46,0.027620649238139002,0.024929121775884307
2020-10-28,403.04,-0.03562921794362846,-0.03832074540588316
2020-10-29,388.0,-0.0030670103092783445,-0.005758537771533042
2020-10-30,387.42,-0.010582830003613708,-0.013274357465868405
2020-10-31,382.43,0.011426927803781095,0.008735400341526398
2020-11-01,385.07,0.028618173319136735,0.025926645856882036
2020-11-02,396.85,-0.03487463777245819,-0.03756616523471289
2020-11-03,382.86,0.013164080865068076,0.010472553402813379
2020-11-04,387.94,0.03642315822034334,0.03373163075808864
2020-11-05,402.54,0.033934515824514254,0.031242988362259555
2020-11-06,417.12,0.09294687380130413,0.09025534633904944
2020-11-07,455.33,-0.04436342872202576,-0.04705495618428046
2020-11-08,434.84,0.0459019409437955,0.0432104134815408
2020-11-09,454.48,-0.02013289913747587,-0.022824426599730566
2020-11-10,444.54,0.012687272236469128,0.009995744774214431
2020-11-11,450.83,0.027970631945522732,0.025279104483268033
2020-11-12,463.24,-0.002201882393575645,-0.004893409855830342
2020-11-13,462.81,0.030487673127201256,0.027796145664946557
2020-11-14,476.93,-0.03130438429119579,-0.033995911753450486
2020-11-15,460.57,-0.026966584883948187,-0.029658112346202886
2020-11-16,447.5,0.030368715083798827,0.027677187621544128
2020-11-17,461.74,0.04437562264477846,0.041684095182523764
2020-11-18,483.64,-0.009780001654122822,-0.012471529116377519
2020-11-19,478.63,-0.015962225518667838,-0.018653752980922533
2020-11-20,471.19,0.08236592457395106,0.07967439711169637
2020-11-21,510.37,0.08197974018849076,0.07928821272623607
2020-11-22,552.99,0.013020126946237809,0.010328599483983111
2020-11-23,561.37,0.08548729002262324,0.08279576256036855
2020-11-24,609.12,-0.00725636984502226,-0.009947897307276958
2020-11-25,605.79,-0.057495171594116656,-0.060186699056371355
2020-11-26,569.04,-0.08920286798819063,-0.09189439545044532
2020-11-27,520.0,-0.003923076923076853,-0.00661460438533155
2020-11-28,518.47,0.036897023935811124,0.034205496473556425
2020-11-29,537.47,0.07139003107150167,0.06869850360924698
2020-11-30,576.63,0.06890033470336267,0.06620880724110798
2020-12-01,616.66,-0.05064379074368375,-0.053335318205938446
2020-12-02,584.58,0.021519723562215484,0.018828196099960788
2020-12-03,597.0,0.032010050251256306,0.029318522789001607
2020-12-04,615.41,-0.07804553062186181,-0.0807370580841165
2020-12-05,566.99,0.052928623079772114,0.050237095617517415
2020-12-06,597.09,0.007871510157597567,0.00517998269534287
2020-12-07,602.16,-0.01836721137239263,-0.021058738834647324
2020-12-08,590.59,-0.06021097546521285,-0.06290250292746755
2020-12-09,554.57,0.03382801089132118,0.031136483429066483
2020-12-10,572.99,-0.024904448594216273,-0.027595976056470968
2020-12-11,559.35,-0.027174398855814866,-0.029865926318069565
2020-12-12,544.32,0.0428975602586712,0.0402060327964165
2020-12-13,567.92,0.040410621214255614,0.037719093752000915
2020-12-14,591.06,-0.007698034040537263,-0.01038956150279196
2020-12-15,586.55,0.004756627738470851,0.0020651002762161535
2020-12-16,588.56,0.08313510941960049,0.0804435819573458
2020-12-17,637.33,0.010230179028132964,0.0075386515658782665
2020-12-18,643.31,0.016104211033560824,0.013412683571306127
2020-12-19,654.4,0.006173594132029458,0.0034820666697747606
2020-12-20,657.19,-0.028515345638247702,-0.0312068731005024
2020-12-21,637.1,-0.04496939256003763,-0.04766092002229233
2020-12-22,608.44,0.04639734402734847,0.04370581656509377
2020-12-23,637.1,-0.08113326008475914,-0.08382478754701383
2020-12-24,585.71,0.04604667839032953,0.043355150928074834
2020-12-25,612.83,0.02224107827619404,0.019549550813939345
2020-12-26,627.75,0.015643170051772282,0.012951642589517585
2020-12-27,637.57,0.07362328842323186,0.07093176096097717
2020-12-28,685.6,0.06467327887981335,0.06198175141755865
